position;time;model;response;gpu;diff_time;norm_time
286;229.0190622806549;openai/gpt-oss-120b;;H100-NVL;0.47501111030578613;0.7137832977737721
285;229.03398656845093;openai/gpt-oss-120b;;H100-NVL;0.014924287796020508;0.7138308957015413
287;229.74421072006223;openai/gpt-oss-120b;;H100-NVL;0.7102241516112997;0.7160960086724477
288;230.14004707336423;openai/gpt-oss-120b;;H100-NVL;0.39583635330200195;0.7173584468142463
289;230.6249947547913;openai/gpt-oss-120b;;H100-NVL;0.4849476814270588;0.7189050870980488
290;230.778067111969;openai/gpt-oss-120b;;H100-NVL;0.15307235717770595;0.7193932797073029
291;231.3149733543396;openai/gpt-oss-120b;;H100-NVL;0.5369062423706055;0.7211056310698907
293;232.6103229522705;openai/gpt-oss-120b;;H100-NVL;1.2953495979309082;0.7252368805767894
292;232.68788266181943;openai/gpt-oss-120b;;H100-NVL;0.07755970954892177;0.725484241221623
294;233.6239411830902;openai/gpt-oss-120b;;H100-NVL;0.9360585212707804;0.7284696061845684
295;241.02040433883667;openai/gpt-oss-120b;;H100-NVL;7.39646315574646;0.752059094932456
296;241.3247091770172;openai/gpt-oss-120b;;H100-NVL;0.304304838180542;0.7530296122466146
297;244.9960186481476;openai/gpt-oss-120b;;H100-NVL;3.6713094711303995;0.7647384941318653
298;315.89743995666504;openai/gpt-oss-120b;;H100-NVL;70.90142130851743;0.9908639063658328
299;318.7620539665222;openai/gpt-oss-120b;;H100-NVL;2.8646140098571777;1.0
0;4.875029563903809;openai/gpt-oss-120b;;H100-NVL;0.0;0.0
2;5.172467231750488;openai/gpt-oss-120b;;H100-NVL;0.2974376678466797;0.0009530662839126524
3;5.209009408950806;openai/gpt-oss-120b;;H100-NVL;0.03654217720031738;0.0010701567562879822
4;5.230542182922363;openai/gpt-oss-120b;;H100-NVL;0.021532773971557617;0.0011391532657750794
1;5.265461683273315;openai/gpt-oss-120b;;H100-NVL;0.03491950035095215;0.0012510442669267012
6;5.274179935455322;openai/gpt-oss-120b;;H100-NVL;0.008718252182006836;0.0012789797744549598
5;5.3170249462127686;openai/gpt-oss-120b;;H100-NVL;0.04284501075744629;0.0014162661359384211
7;5.512263774871826;openai/gpt-oss-120b;;H100-NVL;0.19523882865905762;0.0020418612270129773
8;5.797800779342651;openai/gpt-oss-120b;;H100-NVL;0.2855370044708252;0.0029567947448175804
12;6.307486295700073;openai/gpt-oss-120b;;H100-NVL;0.5096855163574219;0.00458995736526035
10;6.520041942596436;openai/gpt-oss-120b;;H100-NVL;0.2125556468963632;0.005271039966461321
13;6.536601781845093;openai/gpt-oss-120b;;H100-NVL;0.01655983924865634;0.005324101922497915
9;6.568195343017578;openai/gpt-oss-120b;;H100-NVL;0.03159356117248535;0.005425335764735237
11;6.827558517456055;openai/gpt-oss-120b;;H100-NVL;0.25936317443847656;0.006256401643631541
14;6.939267158508301;openai/gpt-oss-120b;;H100-NVL;0.1117086410522461;0.0066143446714240954
17;7.060793161392212;openai/gpt-oss-120b;;H100-NVL;0.12152600288391113;0.007003745034887913
18;7.163864135742188;openai/gpt-oss-120b;;H100-NVL;0.10307097434997647;0.007334010771619096
15;7.199700593948364;openai/gpt-oss-120b;;H100-NVL;0.03583645820617587;0.0074488399400240764
19;7.277768850326538;openai/gpt-oss-120b;;H100-NVL;0.07806825637817383;0.007698990580111261
16;7.489315986633301;openai/gpt-oss-120b;;H100-NVL;0.2115471363067627;0.008376841655705958
21;8.309845924377441;openai/gpt-oss-120b;;H100-NVL;0.8205299377441406;0.011006029223865602
20;8.351695537567139;openai/gpt-oss-120b;;H100-NVL;0.041849613189697266;0.011140126077215214
22;8.477840185165405;openai/gpt-oss-120b;;H100-NVL;0.1261446475982666;0.011544325758420095
26;8.583154439926147;openai/gpt-oss-120b;;H100-NVL;0.10531425476074219;0.011881779538751608
23;8.61736249923706;openai/gpt-oss-120b;;H100-NVL;0.034208059310913086;0.011991390901035827
24;8.696496486663818;openai/gpt-oss-120b;;H100-NVL;0.07913398742675781;0.01224495641569985
25;8.73865818977356;openai/gpt-oss-120b;;H100-NVL;0.04216170310974121;0.012380053284893106
28;9.046956062316896;openai/gpt-oss-120b;;H100-NVL;0.30829787254333674;0.01336791843946564
27;9.171123504638672;openai/gpt-oss-120b;;H100-NVL;0.12416744232177557;0.013765782649783327
29;9.56006407737732;openai/gpt-oss-120b;;H100-NVL;0.38894057273864746;0.01501204762021054
31;10.979350090026855;openai/gpt-oss-120b;;H100-NVL;1.4192860126495361;0.01955980263617026
32;11.04500412940979;openai/gpt-oss-120b;;H100-NVL;0.06565403938293457;0.019770174953138542
30;11.057552337646484;openai/gpt-oss-120b;;H100-NVL;0.012548208236694336;0.019810382618430194
33;11.131283044815063;openai/gpt-oss-120b;;H100-NVL;0.0737307071685791;0.020046634642594235
34;12.573620080947876;openai/gpt-oss-120b;;H100-NVL;1.4423370361328125;0.024668251027393475
38;12.980348110198976;openai/gpt-oss-120b;;H100-NVL;0.4067280292511004;0.02597151155323003
36;13.058873414993286;openai/gpt-oss-120b;;H100-NVL;0.07852530479430975;0.026223126693219627
35;13.154513359069824;openai/gpt-oss-120b;;H100-NVL;0.09563994407653809;0.026529581510306297
39;13.264878988265991;openai/gpt-oss-120b;;H100-NVL;0.11036562919616699;0.026883221184968796
37;13.453457355499268;openai/gpt-oss-120b;;H100-NVL;0.18857836723327637;0.027487474455869167
41;14.11010766029358;openai/gpt-oss-120b;;H100-NVL;0.6566503047943133;0.029591549808366296
40;14.111652612686155;openai/gpt-oss-120b;;H100-NVL;0.0015449523925745723;0.02959650023057164
44;14.122741460800173;openai/gpt-oss-120b;;H100-NVL;0.011088848114017225;0.029632031733159758
42;14.351666927337646;openai/gpt-oss-120b;;H100-NVL;0.2289254665374738;0.030365567419024218
43;14.41565465927124;openai/gpt-oss-120b;;H100-NVL;0.06398773193359375;0.030570600461178734
45;14.539104461669922;openai/gpt-oss-120b;;H100-NVL;0.12344980239868164;0.030966165169823878
47;14.705995082855225;openai/gpt-oss-120b;;H100-NVL;0.16689062118530273;0.03150092536110853
50;14.899255514144896;openai/gpt-oss-120b;;H100-NVL;0.19326043128967108;0.03212018116152567
48;14.975800514221191;openai/gpt-oss-120b;;H100-NVL;0.07654500007629572;0.03236545089922552
46;15.020201921463013;openai/gpt-oss-120b;;H100-NVL;0.04440140724182129;0.03250772435270844
49;15.048835039138794;openai/gpt-oss-120b;;H100-NVL;0.02863311767578125;0.03259947217758097
51;15.119040727615356;openai/gpt-oss-120b;;H100-NVL;0.0702056884765625;0.03282442914120394
52;15.170960664749146;openai/gpt-oss-120b;;H100-NVL;0.05191993713378906;0.03299079388546554
54;15.180658340454102;openai/gpt-oss-120b;;H100-NVL;0.009697675704956055;0.033021867716206695
53;15.389809131622314;openai/gpt-oss-120b;;H100-NVL;0.2091507911682129;0.03369204028970479
55;15.579241275787354;openai/gpt-oss-120b;;H100-NVL;0.18943214416503906;0.03429902928003685
56;16.523849487304688;openai/gpt-oss-120b;;H100-NVL;0.944608211517334;0.03732579533970172
58;17.252170085906982;openai/gpt-oss-120b;;H100-NVL;0.7283205986022949;0.039659520625514325
60;17.25848150253296;openai/gpt-oss-120b;;H100-NVL;0.0063114166259765625;0.03967974401696804
59;17.355873346328735;openai/gpt-oss-120b;;H100-NVL;0.09739184379577637;0.03999181236837029
57;17.481211185455322;openai/gpt-oss-120b;;H100-NVL;0.12533783912658691;0.040393426829090154
62;17.5663583278656;openai/gpt-oss-120b;;H100-NVL;0.08514714241027832;0.0406662600286988
61;17.625503063201904;openai/gpt-oss-120b;;H100-NVL;0.05914473533630371;0.04085577487235682
63;17.87244200706482;openai/gpt-oss-120b;;H100-NVL;0.24693894386291504;0.04164703034206437
64;18.207563400268555;openai/gpt-oss-120b;;H100-NVL;0.33512139320373535;0.0427208449103152
65;18.54648518562317;openai/gpt-oss-120b;;H100-NVL;0.33892178535461426;0.043806836906027956
66;18.982423782348636;openai/gpt-oss-120b;;H100-NVL;0.4359385967254674;0.0452036955534317
67;21.00955367088318;openai/gpt-oss-120b;;H100-NVL;2.0271298885345423;0.051699137653488006
69;21.02642583847046;openai/gpt-oss-120b;;H100-NVL;0.016872167587280273;0.05175320038932229
68;21.06809091567993;openai/gpt-oss-120b;;H100-NVL;0.041665077209472656;0.05188670594224182
72;22.270719289779663;openai/gpt-oss-120b;;H100-NVL;1.2026283740997314;0.05574023452767293
71;22.39065814018249;openai/gpt-oss-120b;;H100-NVL;0.11993885040282848;0.05612454924906559
70;22.397605657577515;openai/gpt-oss-120b;;H100-NVL;0.006947517395023084;0.05614681086990881
73;22.65291142463684;openai/gpt-oss-120b;;H100-NVL;0.25530576705932617;0.05696487577888371
74;25.05054020881653;openai/gpt-oss-120b;;H100-NVL;2.3976287841796875;0.06464749100406106
76;25.64341926574707;openai/gpt-oss-120b;;H100-NVL;0.592879056930542;0.06654722698467566
75;25.904637813568115;openai/gpt-oss-120b;;H100-NVL;0.2612185478210449;0.06738423795394265
77;26.681016206741333;openai/gpt-oss-120b;;H100-NVL;0.7763783931732178;0.06987195269245752
78;27.43940138816833;openai/gpt-oss-120b;;H100-NVL;0.7583851814269984;0.07230201258322304
79;28.14635324478149;openai/gpt-oss-120b;;H100-NVL;0.7069518566131592;0.07456726695993084
80;28.702778577804565;openai/gpt-oss-120b;;H100-NVL;0.5564253330230748;0.07635019589512045
81;30.884671688079838;openai/gpt-oss-120b;;H100-NVL;2.181893110275272;0.0833415389000575
82;31.60876488685608;openai/gpt-oss-120b;;H100-NVL;0.7240931987762416;0.0856617185167153
83;32.52412462234497;openai/gpt-oss-120b;;H100-NVL;0.9153597354888916;0.08859476498611997
84;33.16826510429382;openai/gpt-oss-120b;;H100-NVL;0.6441404819488525;0.09065875566992654
86;33.53841042518616;openai/gpt-oss-120b;;H100-NVL;0.370145320892334;0.09184479585120027
88;33.657970666885376;openai/gpt-oss-120b;;H100-NVL;0.11956024169921875;0.09222789741357101
85;33.74789214134216;openai/gpt-oss-120b;;H100-NVL;0.08992147445678711;0.09251602879291149
87;33.76087594032288;openai/gpt-oss-120b;;H100-NVL;0.012983798980719996;0.09255763220224161
89;34.93127202987671;openai/gpt-oss-120b;;H100-NVL;1.170396089553826;0.09630788031255141
90;34.977301597595215;openai/gpt-oss-120b;;H100-NVL;0.04602956771850586;0.09645537080820106
92;35.33268070220947;openai/gpt-oss-120b;;H100-NVL;0.3553791046142578;0.09759409625971148
91;35.39368391036987;openai/gpt-oss-120b;;H100-NVL;0.06100320816040039;0.09778956612514275
93;35.624255418777466;openai/gpt-oss-120b;;H100-NVL;0.23057150840759277;0.09852837614972725
95;36.16385579109192;openai/gpt-oss-120b;;H100-NVL;0.5396003723144531;0.10025739361198328
94;36.64434790611267;openai/gpt-oss-120b;;H100-NVL;0.48049211502075195;0.10179701311555005
96;36.77112984657288;openai/gpt-oss-120b;;H100-NVL;0.12678194046021218;0.10220325484591465
97;38.00700879096985;openai/gpt-oss-120b;;H100-NVL;1.2358789443969656;0.10616332675418912
98;38.06149458885193;openai/gpt-oss-120b;;H100-NVL;0.05448579788208008;0.10633791317187263
99;39.17864418029785;openai/gpt-oss-120b;;H100-NVL;1.1171495914459229;0.10991754589761984
100;39.21406173706055;openai/gpt-oss-120b;;H100-NVL;0.03541755676269531;0.11003103279876945
101;41.179542779922485;openai/gpt-oss-120b;;H100-NVL;1.9654810428619385;0.11632893624584324
102;41.31574463844299;openai/gpt-oss-120b;;H100-NVL;0.1362018585205078;0.11676536180048769
103;41.66025733947754;openai/gpt-oss-120b;;H100-NVL;0.3445127010345459;0.11786926851853308
104;41.95595121383667;openai/gpt-oss-120b;;H100-NVL;0.29569387435913086;0.11881674724256766
105;42.03148698806763;openai/gpt-oss-120b;;H100-NVL;0.07553577423095703;0.1190587831627991
106;43.42825865745544;openai/gpt-oss-120b;;H100-NVL;1.3967716693878103;0.1235343964704724
108;44.94647526741028;openai/gpt-oss-120b;;H100-NVL;1.518216609954841;0.1283991503972346
107;45.35897612571716;openai/gpt-oss-120b;;H100-NVL;0.41250085830688477;0.1297209085423394
109;51.25468325614929;openai/gpt-oss-120b;;H100-NVL;5.895707130432129;0.14861226055742682
110;53.67711234092712;openai/gpt-oss-120b;;H100-NVL;2.422429084777825;0.15637434228226477
111;54.11972141265869;openai/gpt-oss-120b;;H100-NVL;0.4426090717315745;0.15779257483591255
112;54.91716074943543;openai/gpt-oss-120b;;H100-NVL;0.7974393367767405;0.1603477742188614
113;55.001009941101074;openai/gpt-oss-120b;;H100-NVL;0.08384919166564231;0.1606164484526543
114;55.65856957435608;openai/gpt-oss-120b;;H100-NVL;0.6575596332550049;0.16272343752587537
115;58.86164093017578;openai/gpt-oss-120b;;H100-NVL;3.203071355819702;0.17298689654335173
116;60.023581981658936;openai/gpt-oss-120b;;H100-NVL;1.1619410514831543;0.1767100525513979
118;63.0503146648407;openai/gpt-oss-120b;;H100-NVL;3.0267326831817627;0.18640847740673258
117;63.26720666885376;openai/gpt-oss-120b;;H100-NVL;0.21689200401306152;0.18710345480408647
119;63.35374426841736;openai/gpt-oss-120b;;H100-NVL;0.08653759956359863;0.18738074338367994
120;63.845998764038086;openai/gpt-oss-120b;;H100-NVL;0.49225449562072754;0.1889580525600092
121;64.73643040657043;openai/gpt-oss-120b;;H100-NVL;0.8904316425323486;0.19181122305038567
122;64.8376259803772;openai/gpt-oss-120b;;H100-NVL;0.1011955738067627;0.19213547952460647
123;65.82278227806091;openai/gpt-oss-120b;;H100-NVL;0.9851562976837158;0.19529217201249455
124;67.30644583702087;openai/gpt-oss-120b;;H100-NVL;1.483663558959961;0.20004620913547078
125;70.8616042137146;openai/gpt-oss-120b;;H100-NVL;3.5551583766937256;0.21143784492701753
126;72.09174299240112;openai/gpt-oss-120b;;H100-NVL;1.2301387786865234;0.2153795238777278
127;73.04180788993835;openai/gpt-oss-120b;;H100-NVL;0.9500648975372314;0.21842377455359852
128;73.06287384033203;openai/gpt-oss-120b;;H100-NVL;0.021065950393676758;0.2184912752410674
129;74.16679382324219;openai/gpt-oss-120b;;H100-NVL;1.1039199829101562;0.22202851692086512
130;74.78938007354736;openai/gpt-oss-120b;;H100-NVL;0.6225862503051758;0.22402344233932062
132;75.41020584106445;openai/gpt-oss-120b;;H100-NVL;0.6208257675170898;0.22601272672111494
131;75.74820685386658;openai/gpt-oss-120b;;H100-NVL;0.338001012802124;0.22709576832630965
134;75.9740879535675;openai/gpt-oss-120b;;H100-NVL;0.22588109970092773;0.22781954908298582
133;76.04595923423767;openai/gpt-oss-120b;;H100-NVL;0.07187128067016602;0.2280498430295604
135;76.59141778945923;openai/gpt-oss-120b;;H100-NVL;0.5454585552215576;0.22979763160663247
136;78.59043884277344;openai/gpt-oss-120b;;H100-NVL;1.999021053314209;0.23620300581675907
137;79.36432456970215;openai/gpt-oss-120b;;H100-NVL;0.7738857269287109;0.23868273341574356
139;79.820809841156;openai/gpt-oss-120b;;H100-NVL;0.4564852714538574;0.24014542885870824
138;80.02327418327332;openai/gpt-oss-120b;;H100-NVL;0.20246434211730957;0.24079417634104136
140;80.07626366615295;openai/gpt-oss-120b;;H100-NVL;0.05298948287963867;0.2409639681831445
141;81.68496584892273;openai/gpt-oss-120b;;H100-NVL;1.6087021827697754;0.24611866100451532
142;81.72861313819885;openai/gpt-oss-120b;;H100-NVL;0.04364728927612305;0.24625851807135699
143;82.56448292732239;openai/gpt-oss-120b;;H100-NVL;0.8358697891235352;0.24893685844270988
144;86.08269739151001;openai/gpt-oss-120b;;H100-NVL;3.518214464187622;0.2602101164993171
145;87.06603980064392;openai/gpt-oss-120b;;H100-NVL;0.9833424091339111;0.26336099682483816
146;87.40575909614563;openai/gpt-oss-120b;;H100-NVL;0.339719295501709;0.2644495442468282
147;87.86440014839172;openai/gpt-oss-120b;;H100-NVL;0.45864105224609375;0.2659191473622591
149;88.42097926139832;openai/gpt-oss-120b;;H100-NVL;0.5565791130065918;0.2677025690478071
148;88.91284775733948;openai/gpt-oss-120b;;H100-NVL;0.4918684959411621;0.26927864138253904
152;89.50472450256348;openai/gpt-oss-120b;;H100-NVL;0.591876745223999;0.27117516570035255
150;89.57320380210876;openai/gpt-oss-120b;;H100-NVL;0.06847929954528809;0.27139459087274265
151;89.79252314567566;openai/gpt-oss-120b;;H100-NVL;0.21931934356689453;0.2720973460862189
153;90.5780611038208;openai/gpt-oss-120b;;H100-NVL;0.7855379581451416;0.2746144104111975
154;90.9763367176056;openai/gpt-oss-120b;;H100-NVL;0.39827561378480425;0.27589058723826493
155;92.6311731338501;openai/gpt-oss-120b;;H100-NVL;1.6548364162444926;0.2811931059311107
156;93.14938402175903;openai/gpt-oss-120b;;H100-NVL;0.5182108879089355;0.2828535860202601
157;93.49769425392152;openai/gpt-oss-120b;;H100-NVL;0.3483102321624898;0.28396966099831894
158;93.56636214256288;openai/gpt-oss-120b;;H100-NVL;0.06866788864135742;0.2841896904583579
159;94.15673780441284;openai/gpt-oss-120b;;H100-NVL;0.5903756618499614;0.2860814049215101
160;94.60777878761292;openai/gpt-oss-120b;;H100-NVL;0.45104098320007324;0.2875266554738792
161;95.55438613891602;openai/gpt-oss-120b;;H100-NVL;0.9466073513031006;0.2905598272882033
162;95.93258833885191;openai/gpt-oss-120b;;H100-NVL;0.3782021999358989;0.2917716837684871
163;96.50048422813416;openai/gpt-oss-120b;;H100-NVL;0.5678958892822408;0.29359136729668933
164;96.55249953269958;openai/gpt-oss-120b;;H100-NVL;0.05201530456542969;0.2937580376225686
165;97.86684370040894;openai/gpt-oss-120b;;H100-NVL;1.3143441677093506;0.2979695321544136
167;98.02201175689696;openai/gpt-oss-120b;;H100-NVL;0.1551680564880229;0.29846673025326104
166;98.30982375144958;openai/gpt-oss-120b;;H100-NVL;0.2878119945526265;0.2993889534205538
168;98.50727105140686;openai/gpt-oss-120b;;H100-NVL;0.1974472999572754;0.30002162501793833
172;99.23386025428772;openai/gpt-oss-120b;;H100-NVL;0.7265892028808594;0.3023498024694831
169;99.44270277023315;openai/gpt-oss-120b;;H100-NVL;0.20884251594543457;0.30301898725040227
170;99.49167037010191;openai/gpt-oss-120b;;H100-NVL;0.0489675998687602;0.30317589195173655
171;99.5294075012207;openai/gpt-oss-120b;;H100-NVL;0.037737131118788625;0.3032968113617806
173;99.75753784179688;openai/gpt-oss-120b;;H100-NVL;0.22813034057617188;0.3040277992609082
174;100.83207201957704;openai/gpt-oss-120b;;H100-NVL;1.0745341777801656;0.30747088131291644
175;100.92419028282166;openai/gpt-oss-120b;;H100-NVL;0.0921182632446147;0.3077660517648186
176;101.18763542175292;openai/gpt-oss-120b;;H100-NVL;0.2634451389312602;0.3086101973009028
177;101.77880477905272;openai/gpt-oss-120b;;H100-NVL;0.5911693572998047;0.31050445496706763
178;102.83468842506409;openai/gpt-oss-120b;;H100-NVL;1.0558836460113667;0.31388777595002704
179;103.65943813323976;openai/gpt-oss-120b;;H100-NVL;0.8247497081756734;0.31653048474081213
180;104.4717583656311;openai/gpt-oss-120b;;H100-NVL;0.8123202323913432;0.31913336631541944
181;106.31881189346312;openai/gpt-oss-120b;;H100-NVL;1.847053527832017;0.32505179774578563
183;106.61332988739014;openai/gpt-oss-120b;;H100-NVL;0.29451799392701616;0.32599550864847504
182;106.67504262924194;openai/gpt-oss-120b;;H100-NVL;0.06171274185180664;0.3261932520411414
184;107.17365431785583;openai/gpt-oss-120b;;H100-NVL;0.4986116886138916;0.32779093128810083
185;107.86420607566832;openai/gpt-oss-120b;;H100-NVL;0.6905517578124858;0.3300036355579815
186;108.45637893676758;openai/gpt-oss-120b;;H100-NVL;0.5921728610992574;0.3319011087067177
187;108.69301581382751;openai/gpt-oss-120b;;H100-NVL;0.23663687705993652;0.33265935372218247
189;108.8395721912384;openai/gpt-oss-120b;;H100-NVL;0.14655637741088867;0.33312895780095936
188;108.89174056053162;openai/gpt-oss-120b;;H100-NVL;0.05216836929321289;0.33329611858533487
190;111.65771174430849;openai/gpt-oss-120b;;H100-NVL;2.7659711837768697;0.34215899697130503
191;112.3725905418396;openai/gpt-oss-120b;;H100-NVL;0.7148787975311137;0.3444496512920689
192;113.24379920959473;openai/gpt-oss-120b;;H100-NVL;0.871208667755127;0.3472412264597369
193;113.94689178466795;openai/gpt-oss-120b;;H100-NVL;0.703092575073228;0.3494941147123338
194;114.68700814247131;openai/gpt-oss-120b;;H100-NVL;0.7401163578033589;0.3518656366244751
195;116.78634190559389;openai/gpt-oss-120b;;H100-NVL;2.099333763122573;0.3585924383869975
196;117.63752770423888;openai/gpt-oss-120b;;H100-NVL;0.8511857986449911;0.36131985516613924
197;117.75478649139404;openai/gpt-oss-120b;;H100-NVL;0.11725878715516558;0.36169558228012294
198;117.79399180412292;openai/gpt-oss-120b;;H100-NVL;0.039205312728881836;0.3618212061191701
199;118.32285976409912;openai/gpt-oss-120b;;H100-NVL;0.5288679599761963;0.3635158341901339
200;118.48728728294373;openai/gpt-oss-120b;;H100-NVL;0.1644275188446045;0.36404270197218963
201;119.36846446990968;openai/gpt-oss-120b;;H100-NVL;0.8811771869659566;0.36686621882239284
202;119.4763514995575;openai/gpt-oss-120b;;H100-NVL;0.10788702964781294;0.36721191643081347
203;119.8426308631897;openai/gpt-oss-120b;;H100-NVL;0.36627936363220215;0.36838556909726317
204;120.02798175811768;openai/gpt-oss-120b;;H100-NVL;0.18535089492797852;0.36897948072226944
205;120.52827048301695;openai/gpt-oss-120b;;H100-NVL;0.5002887248992778;0.3705825336219746
206;121.31337070465088;openai/gpt-oss-120b;;H100-NVL;0.7851002216339253;0.3730981953273284
208;121.65355181694032;openai/gpt-oss-120b;;H100-NVL;0.3401811122894429;0.3741882225283018
207;121.95993709564208;openai/gpt-oss-120b;;H100-NVL;0.3063852787017538;0.37516995924353297
209;123.43499851226808;openai/gpt-oss-120b;;H100-NVL;1.475061416626005;0.3798964329046005
210;123.94972920417786;openai/gpt-oss-120b;;H100-NVL;0.5147306919097758;0.38154576155656905
211;124.07707738876344;openai/gpt-oss-120b;;H100-NVL;0.1273481845855855;0.3819538176777883
213;124.13819456100464;openai/gpt-oss-120b;;H100-NVL;0.06111717224119673;0.3821496527132526
212;124.6843445301056;openai/gpt-oss-120b;;H100-NVL;0.5461499691009664;0.38389965675705234
214;125.0011465549469;openai/gpt-oss-120b;;H100-NVL;0.3168020248412944;0.38491477138842156
215;182.2433760166168;openai/gpt-oss-120b;;H100-NVL;57.24222946166989;0.5683335001286929
216;192.0221738815308;openai/gpt-oss-120b;;H100-NVL;9.778797864913997;0.5996672669972883
218;199.33485293388367;openai/gpt-oss-120b;;H100-NVL;7.312679052352877;0.6230989590903839
217;199.64080667495728;openai/gpt-oss-120b;;H100-NVL;0.3059537410736084;0.6240793130487955
219;206.0849814414978;openai/gpt-oss-120b;;H100-NVL;6.444174766540527;0.6447280955049447
220;206.77777457237244;openai/gpt-oss-120b;;H100-NVL;0.6927931308746338;0.6469479817067935
221;208.57187223434448;openai/gpt-oss-120b;;H100-NVL;1.794097661972046;0.6526967290125768
222;209.6247625350952;openai/gpt-oss-120b;;H100-NVL;1.052890300750704;0.6560704585525132
223;210.12314367294312;openai/gpt-oss-120b;;H100-NVL;0.4983811378479288;0.6576673990559122
224;212.113463640213;openai/gpt-oss-120b;;H100-NVL;1.9903199672698975;0.6640448927632017
225;213.61328268051147;openai/gpt-oss-120b;;H100-NVL;1.499819040298462;0.6688506961761559
227;213.7493360042572;openai/gpt-oss-120b;;H100-NVL;0.13605332374572754;0.6692866457874308
226;213.80999636650083;openai/gpt-oss-120b;;H100-NVL;0.06066036224362392;0.6694810170869467
228;214.504340171814;openai/gpt-oss-120b;;H100-NVL;0.6943438053131672;0.671705872045898
230;214.91674661636355;openai/gpt-oss-120b;;H100-NVL;0.41240644454956055;0.6730273276652013
229;215.2133812904358;openai/gpt-oss-120b;;H100-NVL;0.2966346740722372;0.6739778209518936
231;215.93589067459104;openai/gpt-oss-120b;;H100-NVL;0.722509384155245;0.6762929256218367
232;215.97779655456543;openai/gpt-oss-120b;;H100-NVL;0.041905879974393656;0.6764272027683409
233;216.11990547180176;openai/gpt-oss-120b;;H100-NVL;0.14210891723632812;0.6768825560483803
235;216.33627104759216;openai/gpt-oss-120b;;H100-NVL;0.21636557579040527;0.677575846635205
236;216.69235229492188;openai/gpt-oss-120b;;H100-NVL;0.3560812473297119;0.6787168219313752
234;216.90438532829285;openai/gpt-oss-120b;;H100-NVL;0.21203303337097168;0.6793962299453116
237;217.44005465507507;openai/gpt-oss-120b;;H100-NVL;0.5356693267822266;0.6811126513332896
238;218.78930830955505;openai/gpt-oss-120b;;H100-NVL;1.3492536544799805;0.6854360047802163
239;218.91635012626648;openai/gpt-oss-120b;;H100-NVL;0.12704181671142578;0.6858430792204889
240;219.436363697052;openai/gpt-oss-120b;;H100-NVL;0.5200135707855225;0.6875093355661652
242;219.5292727947235;openai/gpt-oss-120b;;H100-NVL;0.09290909767150879;0.6878070400536316
241;219.53495454788208;openai/gpt-oss-120b;;H100-NVL;0.005681753158569336;0.687825245842455
243;220.51462411880493;openai/gpt-oss-120b;;H100-NVL;0.9796695709228516;0.6909643574559277
244;220.725611448288;openai/gpt-oss-120b;;H100-NVL;0.21098732948306065;0.691640414767427
245;220.7627758979797;openai/gpt-oss-120b;;H100-NVL;0.03716444969171562;0.6917594991598571
246;221.9369003772736;openai/gpt-oss-120b;;H100-NVL;1.17412447929388;0.6955216939835077
247;222.2582929134369;openai/gpt-oss-120b;;H100-NVL;0.32139253616330166;0.6965515177860407
248;223.45687770843503;openai/gpt-oss-120b;;H100-NVL;1.1985847949981405;0.700392089710885
249;223.7788443565369;openai/gpt-oss-120b;;H100-NVL;0.3219666481018635;0.7014237531147562
250;223.856609582901;openai/gpt-oss-120b;;H100-NVL;0.07776522636410732;0.7016729327692534
251;224.15728902816767;openai/gpt-oss-120b;;H100-NVL;0.3006794452666668;0.7026363865363027
252;224.9600114822388;openai/gpt-oss-120b;;H100-NVL;0.8027224540711302;0.7052085143769135
253;225.94767379760745;openai/gpt-oss-120b;;H100-NVL;0.9876623153686523;0.7083732367857585
254;226.8176362514496;openai/gpt-oss-120b;;H100-NVL;0.8699624538421631;0.7111608187656383
255;227.656635761261;openai/gpt-oss-120b;;H100-NVL;0.838999509811373;0.7138491875617271
256;228.02087807655332;openai/gpt-oss-120b;;H100-NVL;0.36424231529233;0.7150163130048245
257;228.1381540298462;openai/gpt-oss-120b;;H100-NVL;0.1172759532928751;0.7153920951234994
258;228.35960221290588;openai/gpt-oss-120b;;H100-NVL;0.22144818305969238;0.7161016716826348
260;228.50800108909607;openai/gpt-oss-120b;;H100-NVL;0.14839887619018555;0.7165771795982641
259;228.76936268806455;openai/gpt-oss-120b;;H100-NVL;0.26136159896847744;0.7174146489399574
261;228.9845404624939;openai/gpt-oss-120b;;H100-NVL;0.2151777744293497;0.7181041335077347
262;229.336199760437;openai/gpt-oss-120b;;H100-NVL;0.35165929794311523;0.7192309397482501
263;230.27320432662964;openai/gpt-oss-120b;;H100-NVL;0.937004566192627;0.7222333417855427
264;230.81659245491028;openai/gpt-oss-120b;;H100-NVL;0.5433881282806396;0.7239744961856962
265;230.91114735603333;openai/gpt-oss-120b;;H100-NVL;0.09455490112304688;0.7242774742479285
266;231.03748035430908;openai/gpt-oss-120b;;H100-NVL;0.12633299827575684;0.7246822774528282
267;232.4222595691681;openai/gpt-oss-120b;;H100-NVL;1.3847792148590088;0.7291194638720865
268;232.64457821846008;openai/gpt-oss-120b;;H100-NVL;0.2223186492919922;0.7298318296274368
269;233.3971366882324;openai/gpt-oss-120b;;H100-NVL;0.7525584697723104;0.73224321924532
270;234.3414487838745;openai/gpt-oss-120b;;H100-NVL;0.9443120956421183;0.7352690364740622
